4.001990000000000000e+05,3.373000000000000000e+03
4.002190000000000000e+05,3.420000000000000000e+03
4.002390000000000000e+05,3.341000000000000000e+03
4.002590000000000000e+05,3.276000000000000000e+03
4.002790000000000000e+05,3.257000000000000000e+03
4.002990000000000000e+05,3.254000000000000000e+03
4.003190000000000000e+05,3.191000000000000000e+03
4.003390000000000000e+05,3.212000000000000000e+03
4.003590000000000000e+05,3.163000000000000000e+03
4.003790000000000000e+05,3.174000000000000000e+03
4.003990000000000000e+05,3.111000000000000000e+03
4.004190000000000000e+05,3.123000000000000000e+03
4.004390000000000000e+05,3.110000000000000000e+03
4.004590000000000000e+05,3.124000000000000000e+03
4.004790000000000000e+05,3.170000000000000000e+03
4.004990000000000000e+05,3.308000000000000000e+03
4.005190000000000000e+05,3.746000000000000000e+03
4.005390000000000000e+05,3.846000000000000000e+03
4.005590000000000000e+05,4.011000000000000000e+03
4.005790000000000000e+05,4.019000000000000000e+03
4.005990000000000000e+05,3.891000000000000000e+03
4.006190000000000000e+05,3.901000000000000000e+03
4.006390000000000000e+05,3.667000000000000000e+03
4.006590000000000000e+05,3.664000000000000000e+03
4.006790000000000000e+05,3.413000000000000000e+03
4.006990000000000000e+05,3.408000000000000000e+03
4.007190000000000000e+05,3.299000000000000000e+03
4.007390000000000000e+05,3.287000000000000000e+03
4.007590000000000000e+05,3.226000000000000000e+03
4.007790000000000000e+05,3.236000000000000000e+03
4.007990000000000000e+05,3.207000000000000000e+03
4.008190000000000000e+05,3.216000000000000000e+03
4.008390000000000000e+05,3.219000000000000000e+03
4.008590000000000000e+05,3.170000000000000000e+03
4.008790000000000000e+05,3.155000000000000000e+03
4.008990000000000000e+05,3.131000000000000000e+03
4.009190000000000000e+05,3.096000000000000000e+03
4.009390000000000000e+05,3.088000000000000000e+03
4.009590000000000000e+05,3.082000000000000000e+03
4.009790000000000000e+05,3.095000000000000000e+03
4.009990000000000000e+05,3.061000000000000000e+03
4.010190000000000000e+05,3.047000000000000000e+03
4.010390000000000000e+05,3.063000000000000000e+03
4.010590000000000000e+05,3.240000000000000000e+03
4.010790000000000000e+05,3.374000000000000000e+03
4.010990000000000000e+05,3.748000000000000000e+03
4.011190000000000000e+05,3.822000000000000000e+03
4.011390000000000000e+05,3.846000000000000000e+03
4.011590000000000000e+05,3.825000000000000000e+03
4.011790000000000000e+05,3.740000000000000000e+03
4.011990000000000000e+05,3.699000000000000000e+03
4.012190000000000000e+05,3.568000000000000000e+03
4.012450000000000000e+05,3.424000000000000000e+03
4.012590000000000000e+05,3.407000000000000000e+03
4.012790000000000000e+05,3.375000000000000000e+03
4.012990000000000000e+05,3.317000000000000000e+03
4.013190000000000000e+05,3.338000000000000000e+03
4.013390000000000000e+05,3.310000000000000000e+03
4.013590000000000000e+05,3.313000000000000000e+03
4.013790000000000000e+05,3.253000000000000000e+03
4.013990000000000000e+05,3.207000000000000000e+03
4.014190000000000000e+05,3.168000000000000000e+03
4.014390000000000000e+05,3.178000000000000000e+03
4.014590000000000000e+05,3.148000000000000000e+03
4.014790000000000000e+05,3.105000000000000000e+03
4.014990000000000000e+05,3.041000000000000000e+03
4.015190000000000000e+05,3.034000000000000000e+03
4.015390000000000000e+05,2.978000000000000000e+03
4.015590000000000000e+05,2.990000000000000000e+03
4.015790000000000000e+05,2.948000000000000000e+03
4.015990000000000000e+05,3.043000000000000000e+03
4.016190000000000000e+05,3.351000000000000000e+03
4.016390000000000000e+05,3.535000000000000000e+03
4.016590000000000000e+05,3.664000000000000000e+03
4.016790000000000000e+05,3.684000000000000000e+03
4.016990000000000000e+05,3.651000000000000000e+03
4.017190000000000000e+05,3.623000000000000000e+03
4.017390000000000000e+05,3.573000000000000000e+03
4.017590000000000000e+05,3.572000000000000000e+03
4.017790000000000000e+05,3.482000000000000000e+03
4.017990000000000000e+05,3.477000000000000000e+03
4.018190000000000000e+05,3.346000000000000000e+03
4.018390000000000000e+05,3.333000000000000000e+03
4.018590000000000000e+05,3.277000000000000000e+03
4.018790000000000000e+05,3.299000000000000000e+03
4.018990000000000000e+05,3.187000000000000000e+03
4.019190000000000000e+05,3.213000000000000000e+03
4.019390000000000000e+05,3.165000000000000000e+03
4.019590000000000000e+05,3.141000000000000000e+03
4.019790000000000000e+05,3.083000000000000000e+03
4.019990000000000000e+05,3.143000000000000000e+03
4.020190000000000000e+05,3.101000000000000000e+03
4.020390000000000000e+05,3.106000000000000000e+03
4.020590000000000000e+05,3.070000000000000000e+03
4.020790000000000000e+05,3.100000000000000000e+03
4.020990000000000000e+05,3.110000000000000000e+03
4.021190000000000000e+05,3.089000000000000000e+03
4.021390000000000000e+05,3.138000000000000000e+03
4.021590000000000000e+05,3.543000000000000000e+03
4.021790000000000000e+05,3.725000000000000000e+03
4.021990000000000000e+05,4.015000000000000000e+03
4.022190000000000000e+05,4.065000000000000000e+03
4.022390000000000000e+05,4.084000000000000000e+03
4.022590000000000000e+05,4.090000000000000000e+03
4.022790000000000000e+05,4.074000000000000000e+03
4.022990000000000000e+05,4.042000000000000000e+03
4.023190000000000000e+05,4.030000000000000000e+03
4.023390000000000000e+05,3.986000000000000000e+03
4.023590000000000000e+05,3.896000000000000000e+03
4.023790000000000000e+05,3.845000000000000000e+03
4.023990000000000000e+05,3.776000000000000000e+03
4.024190000000000000e+05,3.751000000000000000e+03
4.024390000000000000e+05,3.700000000000000000e+03
4.024590000000000000e+05,3.670000000000000000e+03
4.024790000000000000e+05,3.536000000000000000e+03
4.024990000000000000e+05,3.502000000000000000e+03
4.025190000000000000e+05,3.368000000000000000e+03
4.025390000000000000e+05,3.358000000000000000e+03
4.025590000000000000e+05,3.303000000000000000e+03
4.025790000000000000e+05,3.295000000000000000e+03
4.025990000000000000e+05,3.220000000000000000e+03
4.026190000000000000e+05,3.230000000000000000e+03
4.026390000000000000e+05,3.203000000000000000e+03
4.026590000000000000e+05,3.188000000000000000e+03
4.026790000000000000e+05,3.230000000000000000e+03
4.026990000000000000e+05,3.249000000000000000e+03
4.027190000000000000e+05,3.726000000000000000e+03
4.027390000000000000e+05,3.894000000000000000e+03
4.027590000000000000e+05,4.130000000000000000e+03
4.027790000000000000e+05,4.167000000000000000e+03
4.027990000000000000e+05,4.181000000000000000e+03
4.028190000000000000e+05,4.226000000000000000e+03
4.028390000000000000e+05,4.167000000000000000e+03
4.028590000000000000e+05,4.176000000000000000e+03
4.028790000000000000e+05,4.071000000000000000e+03
4.028990000000000000e+05,4.069000000000000000e+03
4.029190000000000000e+05,3.910000000000000000e+03
4.029390000000000000e+05,3.921000000000000000e+03
4.029590000000000000e+05,3.830000000000000000e+03
4.029790000000000000e+05,3.830000000000000000e+03
4.029990000000000000e+05,3.786000000000000000e+03
4.030190000000000000e+05,3.785000000000000000e+03
4.030390000000000000e+05,3.748000000000000000e+03
4.030590000000000000e+05,3.734000000000000000e+03
4.030790000000000000e+05,3.541000000000000000e+03
4.030990000000000000e+05,3.563000000000000000e+03
4.031190000000000000e+05,3.398000000000000000e+03
4.031390000000000000e+05,3.418000000000000000e+03
4.031590000000000000e+05,3.285000000000000000e+03
4.031790000000000000e+05,3.298000000000000000e+03
4.031990000000000000e+05,3.214000000000000000e+03
4.032190000000000000e+05,3.239000000000000000e+03
4.032430000000000000e+05,3.196000000000000000e+03
4.032590000000000000e+05,3.181000000000000000e+03
4.032790000000000000e+05,3.213000000000000000e+03
4.032990000000000000e+05,3.353000000000000000e+03
4.033190000000000000e+05,3.529000000000000000e+03
4.033390000000000000e+05,3.959000000000000000e+03
4.033590000000000000e+05,4.063000000000000000e+03
4.033790000000000000e+05,4.241000000000000000e+03
4.033990000000000000e+05,4.261000000000000000e+03
4.034190000000000000e+05,4.283000000000000000e+03
